,pitch_change,rhythm_change,boundaries,n_M_resp,n_NM_resp
548,5.666664123535156,-1.0,0.0,0.0,0.0
549,-10.200000762939453,8.0,0.0,3.0,0.0
550,2.8999977111816406,0.0,0.0,0.0,1.0
551,3.5,-5.0,0.0,1.0,1.0
552,-0.4499969482421875,-1.0,0.0,1.0,1.0
553,-10.0,4.0,0.0,1.0,1.0
554,1.3928565979003906,-1.0,0.0,0.0,2.0
555,-2.3928565979003906,-3.0,0.0,1.0,0.0
556,1.375,4.0,0.0,0.0,0.0
557,8.208335876464844,-5.0,0.0,1.0,1.0
558,5.666664123535156,-1.0,0.0,0.0,2.0
559,-5.666664123535156,4.0,0.0,1.0,1.0
560,3.6666641235351562,0.0,0.0,1.0,0.0
561,-2.0,2.0,0.0,0.0,1.0
562,4.8000030517578125,-3.0,0.0,0.0,0.0
563,-19.300003051757812,-1.0,1.0,2.0,1.0
564,1.3571434020996094,3.0,0.0,0.0,1.0
565,3.8928565979003906,-3.0,0.0,0.0,0.0
566,0.0,-4.0,0.0,0.0,0.0
567,9.583335876464844,6.0,0.0,0.0,2.0
568,2.6666641235351562,-5.0,0.0,3.0,0.0
569,-4.599998474121094,4.0,0.0,0.0,0.0
570,-2.4000015258789062,0.0,0.0,1.0,2.0
571,-3.200000762939453,5.0,0.0,0.0,1.0
572,2.1000022888183594,0.0,0.0,1.0,0.0
573,-5.566669464111328,-4.0,0.0,0.0,2.0
574,-0.8333320617675781,-2.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0
576,0.25,-4.0,0.0,0.0,0.0
577,4.916664123535156,-1.0,0.0,1.0,2.0
578,-15.666664123535156,-2.0,0.0,2.0,1.0
579,-7.333332061767578,2.0,0.0,1.0,1.0
580,6.333332061767578,-1.0,0.0,3.0,1.0
581,-0.875,6.0,0.0,0.0,2.0
582,0.125,-4.0,0.0,0.0,2.0
583,7.75,4.0,0.0,1.0,2.0
584,-0.5,-4.0,0.0,0.0,1.0
585,-0.75,0.0,0.0,0.0,0.0
586,4.916664123535156,-1.0,0.0,0.0,0.0
587,-4.916664123535156,1.0,0.0,0.0,1.0
588,6.25,-3.0,0.0,1.0,2.0
589,-5.0,2.0,0.0,0.0,1.0
590,13.0,-2.0,0.0,2.0,3.0
591,-20.5,3.0,0.0,2.0,2.0
592,0.0,-4.0,0.0,1.0,0.0
593,6.166667938232422,3.0,0.0,1.0,0.0
594,9.333332061767578,-2.0,0.0,0.0,1.0
595,-15.5,3.0,0.0,2.0,3.0
596,-1.5,4.0,0.0,0.0,0.0
597,0.25,-4.0,0.0,2.0,4.0
598,4.25,0.0,0.0,0.0,2.0
599,-8.833332061767578,-1.0,0.0,1.0,0.0
600,1.3333320617675781,0.0,0.0,0.0,0.0
601,15.75,1.0,0.0,1.0,1.0
602,4.916664123535156,-1.0,0.0,1.0,4.0
603,-4.916664123535156,1.0,0.0,1.0,0.0
604,4.916664123535156,-1.0,0.0,0.0,0.0
605,-19.066665649414062,2.0,0.0,3.0,4.0
606,1.4000015258789062,-2.0,0.0,4.0,1.0
607,13.5,-1.0,0.0,0.0,1.0
608,-13.5,0.0,0.0,0.0,0.0
609,11.75,2.0,0.0,0.0,0.0
610,2.5833358764648438,-1.0,0.0,0.0,3.0
611,-11.083335876464844,1.0,0.0,0.0,1.0
612,8.75,-2.0,0.0,0.0,2.0
613,0.5,0.0,0.0,2.0,0.0
614,6.5,-1.0,0.0,2.0,3.0
615,-15.375,7.0,0.0,1.0,1.0
616,3.75,0.0,0.0,1.0,3.0
617,0.375,-4.0,0.0,1.0,0.0
618,6.25,-3.0,0.0,0.0,2.0
619,0.0,2.0,0.0,2.0,0.0
620,-2.0,-2.0,0.0,1.0,1.0
621,-9.25,3.0,0.0,1.0,2.0
622,4.25,-2.0,0.0,0.0,0.0
623,7.666664123535156,1.0,0.0,0.0,0.0
624,7.333335876464844,-2.0,0.0,0.0,2.0
625,-10.25,3.0,0.0,0.0,0.0
626,2.5833358764648438,-1.0,0.0,2.0,1.0
627,-12.533336639404297,2.0,0.0,1.0,2.0
628,0.866668701171875,-2.0,0.0,0.0,2.0
629,1.0,0.0,0.0,0.0,1.0
630,3.333332061767578,-1.0,0.0,0.0,0.0
631,-2.0,0.0,0.0,1.0,0.0
632,-6.0,0.0,0.0,0.0,1.0
633,-2.4000015258789062,3.0,1.0,3.0,2.0
634,1.7333335876464844,-2.0,0.0,1.0,2.0
635,20.166667938232422,-1.0,0.0,0.0,0.0
636,-8.5,2.0,0.0,3.0,2.0
637,4.666664123535156,-1.0,0.0,0.0,2.0
638,5.333335876464844,-2.0,0.0,1.0,0.0
